instance,numnom_ms,scip_ms,speedup
10teams.mps.gz,1.4,,
22433.mps.gz,0.7,,
23588.mps.gz,0.6,,
2club200v15p5scn.mps.gz,9.5,,
30_70_45_05_100.mps.gz,7.1,,
30_70_45_095_100.mps.gz,6.9,,
30_70_45_095_98.mps.gz,6.8,,
30n20b8.mps.gz,13.6,112.7,8.3
50v-10.mps.gz,1.0,24.3,24.3
8div-n59k10.mps.gz,38.9,,
8div-n59k11.mps.gz,147.5,,
8div-n59k12.mps.gz,574.3,,
a1c1s1.mps.gz,1.7,,
a2864-99blp.mps.gz,1.24,,
a2c1s1.mps.gz,2.4,,
ab51-40-100.mps.gz,8.7,,
ab67-40-100.mps.gz,9.1,,
ab69-40-100.mps.gz,8.9,,
ab71-20-100.mps.gz,5.2,,
ab72-40-100.mps.gz,8.7,,
academictimetablebig.mps.gz,244.3,,
academictimetablesmall.mps.gz,34.8,98.2,2.8
acc-tight2.mps.gz,1.9,,
acc-tight4.mps.gz,2.1,,
acc-tight5.mps.gz,2.1,,
adult-max5features.mps.gz,52.2,,
adult-regularized.mps.gz,52.0,,
aflow30a.mps.gz,0.6,,
aflow40b.mps.gz,1.3,,
air03.mps.gz,6.8,,
air04.mps.gz,6.2,,
air05.mps.gz,4.7,32.8,7.0
aligninq.mps.gz,1.6,,
allcolor10.mps.gz,13.6,,
allcolor58.mps.gz,90.5,,
amaze22012-03-15i.mps.gz,23.6,,
amaze22012-06-28i.mps.gz,3.8,,
amaze22012-07-04i.mps.gz,7.9,,
app1-1.mps.gz,2.7,28.4,10.5
app1-2.mps.gz,26.2,89.4,3.4
app2-1.mps.gz,1.9,,
app2-2.mps.gz,0.7,,
app3.mps.gz,2.1,,
arki001.mps.gz,2.4,,
assign1-10-4.mps.gz,2.3,,
assign1-5-8.mps.gz,0.5,24.0,48.0
atlanta-ip.mps.gz,27.8,89.0,3.2
atm20-100.mps.gz,5.7,,
australia-abs-cta.mps.gz,12.3,,
b-ball.mps.gz,0.3,,
b1c1s1.mps.gz,1.6,27.3,17.1
b2c1s1.mps.gz,1.8,,
bab1.mps.gz,91.8,,
bab2.mps.gz,186.9,435.2,2.3
bab3.mps.gz,331.0,,
bab5.mps.gz,16.2,,
bab6.mps.gz,125.6,307.8,2.5
bc.mps.gz,24.5,,
bc1.mps.gz,23.4,,
beasleyC1.mps.gz,1.1,,
beasleyC2.mps.gz,1.0,,
beasleyC3.mps.gz,1.0,27.6,27.6
beavma.mps.gz,0.4,,
berlin_5_8_0.mps.gz,0.9,,
berlin.mps.gz,1.5,,
bg512142.mps.gz,0.7,,
bharat.mps.gz,861.2,,
biella1.mps.gz,7.7,,
bienst1.mps.gz,0.6,,
bienst2.mps.gz,0.6,,
binkar10_1.mps.gz,0.9,25.9,28.8
blend2.mps.gz,0.4,,
bley_xl1.mps.gz,114.5,,
bley_xs1.mps.gz,3.3,,
bley_xs1noM.mps.gz,3.4,,
bley_xs2.mps.gz,2.7,,
blp-ar98.mps.gz,22.4,69.1,3.1
blp-ic97.mps.gz,14.1,,
blp-ic98.mps.gz,20.9,64.9,3.1
blp-ir98.mps.gz,8.7,,
bmocbd.mps.gz,169.9,,
bmocbd2.mps.gz,166.1,,
bmocbd3.mps.gz,179.2,,
bmoipr2.mps.gz,7.3,,
bnatt400.mps.gz,3.2,31.8,9.9
bnatt500.mps.gz,4.0,33.2,8.3
bppc4-08.mps.gz,2.5,28.3,11.3
bppc6-02.mps.gz,14.6,,
bppc6-06.mps.gz,13.9,,
bppc8-02.mps.gz,0.6,,
bppc8-09.mps.gz,0.9,,
brasil.mps.gz,2.1,,
brazil3.mps.gz,15.7,73.4,4.7
breastcancer-regularized.mps.gz,1.5,,
bts4-cta.mps.gz,48.1,,
buildingenergy.mps.gz,136.3,404.0,3.0
cap6000.mps.gz,5.4,,
cbs-cta.mps.gz,10.8,52.4,4.9
cdc7-4-3-2.mps.gz,27.9,,
cdma.mps.gz,17.1,,
chromaticindex1024-7.mps.gz,51.1,191.6,3.7
chromaticindex128-5.mps.gz,5.9,,
chromaticindex256-8.mps.gz,11.3,,
chromaticindex32-8.mps.gz,1.7,,
chromaticindex512-7.mps.gz,23.4,93.4,4.0
ci-s4.mps.gz,15.2,,
circ10-3.mps.gz,29.3,,
cmflsp40-24-10-7.mps.gz,16.1,,
cmflsp40-36-2-10.mps.gz,41.2,,
cmflsp50-24-10-4.mps.gz,20.0,,
cmflsp50-24-8-8.mps.gz,19.9,61.7,3.1
cmflsp60-36-2-6.mps.gz,61.1,,
CMS750_4.mps.gz,7.5,43.1,5.7
co-100.mps.gz,165.7,330.1,2.0
cod105.mps.gz,5.1,34.2,6.7
comp07-2idx.mps.gz,12.2,64.3,5.3
comp08-2idx.mps.gz,7.6,,
comp12-2idx.mps.gz,11.0,,
comp16-3idx.mps.gz,36.6,,
comp21-2idx.mps.gz,8.2,50.9,6.2
control20-5-10-5.mps.gz,2.8,,
control30-3-2-3.mps.gz,0.5,,
control30-5-10-4.mps.gz,4.0,,
core2536-691.mps.gz,17.7,,
core2586-950.mps.gz,11.0,,
core4284-1064.mps.gz,23.5,,
core4872-1529.mps.gz,22.2,,
cost266-UUE.mps.gz,2.8,30.3,10.8
cryptanalysiskb128n5obj14.mps.gz,43.5,151.7,3.5
cryptanalysiskb128n5obj16.mps.gz,42.6,153.9,3.6
csched007.mps.gz,1.1,26.3,23.9
csched008.mps.gz,0.9,25.6,28.4
csched010.mps.gz,1.1,,
cvrpa-n64k9vrpi.mps.gz,107.4,,
cvrpb-n45k5vrpi.mps.gz,48.4,,
cvrpp-n16k8vrpi.mps.gz,6.0,,
cvrpsimple2i.mps.gz,2.1,,
cvs08r139-94.mps.gz,1.4,,
cvs16r106-72.mps.gz,1.9,,
cvs16r128-89.mps.gz,2.3,28.8,12.5
cvs16r70-62.mps.gz,1.6,,
cvs16r89-60.mps.gz,1.4,,
d20200.mps.gz,12.3,,
dale-cta.mps.gz,17.9,,
dano3_3.mps.gz,6.1,39.3,6.4
dano3_5.mps.gz,5.8,41.3,7.1
dano3mip.mps.gz,6.0,,
danoint.mps.gz,0.5,,
datt256.mps.gz,184.2,,
dc1c.mps.gz,11.5,,
dc1l.mps.gz,41.3,,
dcmulti.mps.gz,0.5,,
decomp1.mps.gz,6.9,,
decomp2.mps.gz,9.4,48.4,5.1
dell.mps.gz,0.8,,
dfn-bwin-DBE.mps.gz,2.5,,
dg012142.mps.gz,2.1,,
diameterc-mstc-v20a190d5i.mps.gz,7.3,,
diameterc-msts-v40a100d5i.mps.gz,6.4,,
disctom.mps.gz,3.1,,
dlr1.mps.gz,2.38,,
dlr2.mps.gz,12.93,,
dolom1.mps.gz,17.0,,
drayage-100-12.mps.gz,6.0,,
drayage-100-23.mps.gz,5.9,40.0,6.8
drayage-25-23.mps.gz,5.8,38.9,6.7
drayage-25-27.mps.gz,5.8,,
drayage-25-32.mps.gz,5.9,,
ds-big.mps.gz,305.8,,
ds.mps.gz,58.4,,
dsbmip.mps.gz,1.8,,
dws008-01.mps.gz,7.0,42.8,6.1
dws008-03.mps.gz,20.1,,
dws012-01.mps.gz,16.0,,
dws012-02.mps.gz,30.7,,
dws012-03.mps.gz,47.3,,
eil33-2.mps.gz,3.4,32.3,9.5
eilA101-2.mps.gz,59.4,149.5,2.5
eilC76-2.mps.gz,20.7,,
ej.mps.gz,0.2,,
elitserienhandball11i.mps.gz,14.8,,
elitserienhandball13i.mps.gz,15.1,,
elitserienhandball14i.mps.gz,14.9,,
elitserienhandball3i.mps.gz,15.0,,
enlight_hard.mps.gz,0.5,25.0,50.0
enlight11.mps.gz,0.4,,
enlight4.mps.gz,0.3,,
enlight8.mps.gz,0.4,,
enlight9.mps.gz,0.3,,
eva1aprime5x5opt.mps.gz,7.1,,
eva1aprime6x6opt.mps.gz,20.5,,
ex10.mps.gz,99.5,403.9,4.1
ex1010-pi.mps.gz,12.0,,
ex9.mps.gz,44.9,172.7,3.8
exp-1-500-5-5.mps.gz,0.6,25.8,43.0
f2000.mps.gz,4.8,,
f2gap201600.mps.gz,0.9,,
f2gap401600.mps.gz,0.9,,
f2gap40400.mps.gz,0.4,,
f2gap801600.mps.gz,0.9,,
fast0507.mps.gz,31.8,102.6,3.2
fastxgemm-n2r6s0t2.mps.gz,3.2,31.4,9.8
fastxgemm-n2r7s4t1.mps.gz,3.7,,
fastxgemm-n3r21s3t6.mps.gz,121.8,,
fastxgemm-n3r22s4t6.mps.gz,150.4,,
fastxgemm-n3r23s5t6.mps.gz,173.6,,
fhnw-binpack4-18.mps.gz,1.1,,
fhnw-binpack4-4.mps.gz,0.5,25.4,50.8
fhnw-binpack4-48.mps.gz,2.6,29.5,11.3
fhnw-binpack4-58.mps.gz,4.5,,
fhnw-binpack4-77.mps.gz,2.8,,
fhnw-binschedule0.mps.gz,135.4,,
fhnw-binschedule1.mps.gz,1.25,,
fhnw-binschedule2.mps.gz,11.4,,
fhnw-schedule-paira100.mps.gz,4.4,,
fhnw-schedule-paira200.mps.gz,16.4,,
fhnw-schedule-paira400.mps.gz,70.9,,
fhnw-schedule-pairb200.mps.gz,36.8,,
fhnw-schedule-pairb400.mps.gz,200.3,,
fhnw-sq2.mps.gz,1.0,,
fhnw-sq3.mps.gz,1.1,,
fiball.mps.gz,9.8,52.9,5.4
fiber.mps.gz,0.7,,
fillomino7x7-0i.mps.gz,5.4,,
fjspeasy01i.mps.gz,9.0,,
flugpl.mps.gz,0.3,,
flugplinf.mps.gz,0.3,,
g200x740.mps.gz,0.7,,
g503inf.mps.gz,0.1,,
gasprod1-1.mps.gz,14.5,,
gasprod1-2.mps.gz,14.3,,
gasprod1-3.mps.gz,14.3,,
gasprod2-1.mps.gz,27.3,,
gasprod2-2.mps.gz,26.2,,
gen-ip002.mps.gz,0.4,23.8,59.5
gen-ip016.mps.gz,0.4,,
gen-ip021.mps.gz,0.4,,
gen-ip036.mps.gz,0.4,,
gen-ip054.mps.gz,0.3,23.3,77.7
gen.mps.gz,0.5,,
genus-g31-8.mps.gz,39.0,,
genus-g61-25.mps.gz,49.3,,
genus-sym-g31-8.mps.gz,39.9,,
genus-sym-g62-2.mps.gz,40.0,,
genus-sym-grafo5708-48.mps.gz,10.0,,
ger50_17_trans.mps.gz,17.5,,
ger50-17-ptp-pop-3t.mps.gz,2.0,,
ger50-17-ptp-pop-6t.mps.gz,1.9,,
ger50-17-trans-dfn-3t.mps.gz,17.6,,
ger50-17-trans-pop-3t.mps.gz,17.5,,
germanrr.mps.gz,15.9,61.8,3.9
germany50-UUM.mps.gz,4.2,,
gfd-schedulen180f7d50m30k18-16i.mps.gz,2.46,,
gfd-schedulen180f7d50m30k18.mps.gz,221.6,727.0,3.3
gfd-schedulen25f5d20m10k3i.mps.gz,16.7,,
gfd-schedulen55f2d50m30k3i.mps.gz,46.3,,
ghoulomb4-9-10i.mps.gz,21.5,,
glass-sc.mps.gz,5.8,37.9,6.5
glass4.mps.gz,0.5,24.2,48.4
gmu-35-40.mps.gz,1.1,25.9,23.5
gmu-35-50.mps.gz,1.6,26.6,16.6
gmut-75-50.mps.gz,59.7,,
gmut-76-40.mps.gz,18.1,,
gmut-76-50.mps.gz,52.5,,
gr4x6.mps.gz,0.3,,
graph20-20-1rand.mps.gz,3.4,32.4,9.5
graph20-80-1rand.mps.gz,30.9,,
graph40-20-1rand.mps.gz,66.6,,
graph40-40-1rand.mps.gz,265.3,,
graph40-80-1rand.mps.gz,995.2,,
graphdraw-domain.mps.gz,1.3,25.2,19.4
graphdraw-gemcutter.mps.gz,0.5,,
graphdraw-grafo2.mps.gz,87.6,,
graphdraw-mainerd.mps.gz,11.9,,
graphdraw-opmanager.mps.gz,44.5,,
gsvm2rl11.mps.gz,24.5,,
gsvm2rl12.mps.gz,24.3,,
gsvm2rl3.mps.gz,0.9,,
gsvm2rl5.mps.gz,1.6,,
gsvm2rl9.mps.gz,4.6,,
gt2.mps.gz,0.3,,
gus-sch.mps.gz,3.9,,
h50x2450.mps.gz,2.2,,
h80x6320.mps.gz,2.5,,
h80x6320d.mps.gz,3.8,35.6,9.4
hanoi5.mps.gz,5.8,,
haprp.mps.gz,1.0,,
hawaiiv10-130.mps.gz,23.14,,
hgms-det.mps.gz,4.3,,
hgms30.mps.gz,141.7,,
hgms62.mps.gz,359.9,,
highschool1-aigio.mps.gz,204.9,676.7,3.3
hypothyroid-k1.mps.gz,26.7,91.7,3.4
ic97_potential.mps.gz,0.7,26.4,37.7
ic97_tension.mps.gz,0.6,,
icir97_potential.mps.gz,1.8,,
icir97_tension.mps.gz,2.5,29.7,11.9
iis-glass-cov.mps.gz,5.0,,
iis-hc-cov.mps.gz,11.7,,
in.mps.gz,1.54,,
irish-electricity.mps.gz,55.3,217.5,3.9
irp.mps.gz,9.1,49.4,5.4
istanbul-no-cutoff.mps.gz,11.1,52.7,4.7
ivu06-big.mps.gz,1.67,,
ivu06.mps.gz,572.1,,
ivu52.mps.gz,173.4,,
ivu59.mps.gz,2.53,,
k16x240b.mps.gz,1.0,,
k1mushroom.mps.gz,102.4,287.3,2.8
k1mushroomi.mps.gz,139.6,,
khb05250.mps.gz,0.5,,
kosova1.mps.gz,523.2,,
kottenpark09.mps.gz,2.16,,
l2p12.mps.gz,9.0,,
l2p1i.mps.gz,104.6,,
l2p2i.mps.gz,17.9,,
lectsched-1.mps.gz,28.1,,
lectsched-2.mps.gz,16.5,,
lectsched-3.mps.gz,25.1,,
lectsched-4-obj.mps.gz,7.6,,
lectsched-5-obj.mps.gz,21.9,89.0,4.1
leo1.mps.gz,9.2,48.3,5.2
leo2.mps.gz,16.4,63.0,3.8
liu.mps.gz,1.6,,
loopha13.mps.gz,7.6,,
lotsize.mps.gz,1.2,26.6,22.2
lr1dr02vc05v8a-t360.mps.gz,9.9,,
lr1dr04vc05v17a-t360.mps.gz,18.2,,
lr1dr12vc10v70b-t360.mps.gz,107.5,,
lr2-22dr3-333vc4v17a-t60.mps.gz,77.5,,
lrn.mps.gz,5.8,,
mad.mps.gz,0.6,24.5,40.8
manna81.mps.gz,2.4,,
map06.mps.gz,127.5,,
map10.mps.gz,128.2,423.9,3.3
map14860-20.mps.gz,124.9,,
map16715-04.mps.gz,125.7,424.3,3.4
map18.mps.gz,123.5,,
mappingmesh3x3mpeg2i.mps.gz,6.2,,
mario-t-hard5i.mps.gz,44.7,,
maritime-jg3d9.mps.gz,55.5,,
markshare_4_0.mps.gz,0.3,24.1,80.3
markshare_5_0.mps.gz,0.3,,
markshare1.mps.gz,0.2,,
markshare2.mps.gz,0.2,23.6,118.0
mas74.mps.gz,0.4,23.6,59.0
mas76.mps.gz,0.4,24.1,60.2
maxgasflow.mps.gz,3.5,,
mc11.mps.gz,1.1,27.0,24.5
mc7.mps.gz,1.1,,
mc8.mps.gz,1.1,,
mcsched.mps.gz,1.4,27.1,19.4
mik-250-20-75-1.mps.gz,1.1,,
mik-250-20-75-2.mps.gz,1.1,,
mik-250-20-75-3.mps.gz,1.1,,
mik-250-20-75-4.mps.gz,1.1,25.0,22.7
mik-250-20-75-5.mps.gz,1.0,,
milo-v12-6-r1-58-1.mps.gz,3.3,,
milo-v12-6-r1-75-1.mps.gz,4.3,,
milo-v12-6-r2-40-1.mps.gz,2.5,30.6,12.2
milo-v13-4-3d-3-0.mps.gz,0.6,,
milo-v13-4-3d-4-0.mps.gz,0.8,,
mine-166-5.mps.gz,2.9,,
mine-90-10.mps.gz,2.4,,
mining.mps.gz,565.0,,
minutedispatchstrategy.mps.gz,35.4,,
misc04inf.mps.gz,2.0,,
misc05inf.mps.gz,0.5,,
misc07.mps.gz,0.8,,
mitre.mps.gz,4.3,,
mkc.mps.gz,2.4,,
mkc1.mps.gz,2.1,,
mod008inf.mps.gz,0.4,,
mod010.mps.gz,1.5,,
mod011.mps.gz,2.8,,
moj-mining.mps.gz,143.0,,
momentum1.mps.gz,13.4,59.8,4.5
momentum2.mps.gz,26.0,,
momentum3.mps.gz,77.3,,
mrcpspj30-15-5i.mps.gz,9.6,,
mrcpspj30-17-10i.mps.gz,10.4,,
mrcpspj30-53-3i.mps.gz,9.0,,
msc98-ip.mps.gz,10.1,,
mspsphard01i.mps.gz,11.1,,
mspsphard03i.mps.gz,20.5,,
mtest4ma.mps.gz,1.1,,
mushroom-best.mps.gz,19.4,63.9,3.3
mzzv11.mps.gz,9.1,47.4,5.2
mzzv42z.mps.gz,10.2,49.4,4.8
n13-3.mps.gz,1.7,,
n2seq36f.mps.gz,8.6,,
n2seq36q.mps.gz,24.3,70.9,2.9
n3700.mps.gz,3.1,,
n3705.mps.gz,2.7,,
n3707.mps.gz,2.9,,
n3709.mps.gz,3.1,,
n370b.mps.gz,2.9,,
n3div36.mps.gz,43.0,104.7,2.4
n3seq24.mps.gz,361.9,,
n5-3.mps.gz,1.9,27.6,14.5
n6-3.mps.gz,2.8,,
n7-3.mps.gz,2.3,,
n9-3.mps.gz,2.9,,
nag.mps.gz,3.2,,
nb10tb.mps.gz,141.7,,
neos-1061020.mps.gz,9.4,,
neos-1067731.mps.gz,3.9,,
neos-1112782.mps.gz,1.6,,
neos-1112787.mps.gz,1.3,,
neos-1122047.mps.gz,22.1,88.0,4.0
neos-1140050.mps.gz,71.0,,
neos-1171448.mps.gz,10.0,54.0,5.4
neos-1171737.mps.gz,4.2,35.3,8.4
neos-1223462.mps.gz,4.6,,
